x,Sinx,Cosx
940,-0.64278761,-0.766044443
941,-0.656059029,-0.75470958
942,-0.669130606,-0.743144825
943,-0.68199836,-0.731353702
944,-0.69465837,-0.7193398
945,-0.707106781,-0.707106781
946,-0.7193398,-0.69465837
947,-0.731353702,-0.68199836
948,-0.743144825,-0.669130606
949,-0.75470958,-0.656059029
950,-0.766044443,-0.64278761
951,-0.777145961,-0.629320391
952,-0.788010754,-0.615661475
953,-0.79863551,-0.601815023
954,-0.809016994,-0.587785252
955,-0.819152044,-0.573576436
956,-0.829037573,-0.559192903
957,-0.838670568,-0.544639035
958,-0.848048096,-0.529919264
959,-0.857167301,-0.515038075
960,-0.866025404,-0.5
961,-0.874619707,-0.48480962
962,-0.882947593,-0.469471563
963,-0.891006524,-0.4539905
964,-0.898794046,-0.438371147
965,-0.906307787,-0.422618262
966,-0.913545458,-0.406736643
967,-0.920504853,-0.390731128
968,-0.927183855,-0.374606593
969,-0.933580426,-0.35836795
970,-0.939692621,-0.342020143
971,-0.945518576,-0.325568154
972,-0.951056516,-0.309016994
973,-0.956304756,-0.292371705
974,-0.961261696,-0.275637356
975,-0.965925826,-0.258819045
976,-0.970295726,-0.241921896
977,-0.974370065,-0.224951054
978,-0.978147601,-0.207911691
979,-0.981627183,-0.190808995
980,-0.984807753,-0.173648178
981,-0.987688341,-0.156434465
982,-0.990268069,-0.139173101
983,-0.992546152,-0.121869343
984,-0.994521895,-0.104528463
985,-0.996194698,-0.087155743
986,-0.99756405,-0.069756474
987,-0.998629535,-0.052335956
988,-0.999390827,-0.034899497
989,-0.999847695,-0.017452406
990,-1,1.10253E-15
991,-0.999847695,0.017452406
992,-0.999390827,0.034899497
993,-0.998629535,0.052335956
994,-0.99756405,0.069756474
995,-0.996194698,0.087155743
996,-0.994521895,0.104528463
997,-0.992546152,0.121869343
998,-0.990268069,0.139173101
999,-0.987688341,0.156434465
1000,-0.984807753,0.173648178
1001,-0.981627183,0.190808995
1002,-0.978147601,0.207911691
1003,-0.974370065,0.224951054
1004,-0.970295726,0.241921896
1005,-0.965925826,0.258819045
1006,-0.961261696,0.275637356
1007,-0.956304756,0.292371705
1008,-0.951056516,0.309016994
1009,-0.945518576,0.325568154
1010,-0.939692621,0.342020143
1011,-0.933580426,0.35836795
1012,-0.927183855,0.374606593
1013,-0.920504853,0.390731128
1014,-0.913545458,0.406736643
1015,-0.906307787,0.422618262
1016,-0.898794046,0.438371147
1017,-0.891006524,0.4539905
1018,-0.882947593,0.469471563
1019,-0.874619707,0.48480962
1020,-0.866025404,0.5
1021,-0.857167301,0.515038075
1022,-0.848048096,0.529919264
1023,-0.838670568,0.544639035
1024,-0.829037573,0.559192903
1025,-0.819152044,0.573576436
1026,-0.809016994,0.587785252
1027,-0.79863551,0.601815023
1028,-0.788010754,0.615661475
1029,-0.777145961,0.629320391
1030,-0.766044443,0.64278761
1031,-0.75470958,0.656059029
1032,-0.743144825,0.669130606
1033,-0.731353702,0.68199836
1034,-0.7193398,0.69465837
1035,-0.707106781,0.707106781
1036,-0.69465837,0.7193398
1037,-0.68199836,0.731353702
1038,-0.669130606,0.743144825
1039,-0.656059029,0.75470958
1040,-0.64278761,0.766044443
1041,-0.629320391,0.777145961
1042,-0.615661475,0.788010754
1043,-0.601815023,0.79863551
1044,-0.587785252,0.809016994
1045,-0.573576436,0.819152044
1046,-0.559192903,0.829037573
1047,-0.544639035,0.838670568
1048,-0.529919264,0.848048096
1049,-0.515038075,0.857167301
1050,-0.5,0.866025404
1051,-0.48480962,0.874619707
1052,-0.469471563,0.882947593
1053,-0.4539905,0.891006524
1054,-0.438371147,0.898794046
1055,-0.422618262,0.906307787
1056,-0.406736643,0.913545458
1057,-0.390731128,0.920504853
1058,-0.374606593,0.927183855
1059,-0.35836795,0.933580426
1060,-0.342020143,0.939692621
1061,-0.325568154,0.945518576
1062,-0.309016994,0.951056516
1063,-0.292371705,0.956304756
1064,-0.275637356,0.961261696
1065,-0.258819045,0.965925826
1066,-0.241921896,0.970295726
1067,-0.224951054,0.974370065
1068,-0.207911691,0.978147601
1069,-0.190808995,0.981627183
1070,-0.173648178,0.984807753
1071,-0.156434465,0.987688341
1072,-0.139173101,0.990268069
1073,-0.121869343,0.992546152
1074,-0.104528463,0.994521895
1075,-0.087155743,0.996194698
1076,-0.069756474,0.99756405
1077,-0.052335956,0.998629535
1078,-0.034899497,0.999390827
1079,-0.017452406,0.999847695
1080,-7.35E-16,1
1081,0.017452406,0.999847695
1082,0.034899497,0.999390827
1083,0.052335956,0.998629535
1084,0.069756474,0.99756405
1085,0.087155743,0.996194698
1086,0.104528463,0.994521895
1087,0.121869343,0.992546152
1088,0.139173101,0.990268069
1089,0.156434465,0.987688341
1090,0.173648178,0.984807753
1091,0.190808995,0.981627183
1092,0.207911691,0.978147601
1093,0.224951054,0.974370065
1094,0.241921896,0.970295726
1095,0.258819045,0.965925826
1096,0.275637356,0.961261696
1097,0.292371705,0.956304756
1098,0.309016994,0.951056516
1099,0.325568154,0.945518576
1100,0.342020143,0.939692621
1101,0.35836795,0.933580426
1102,0.374606593,0.927183855
1103,0.390731128,0.920504853
1104,0.406736643,0.913545458
1105,0.422618262,0.906307787
1106,0.438371147,0.898794046
1107,0.4539905,0.891006524
1108,0.469471563,0.882947593
1109,0.48480962,0.874619707
1110,0.5,0.866025404
1111,0.515038075,0.857167301
1112,0.529919264,0.848048096
1113,0.544639035,0.838670568
1114,0.559192903,0.829037573
1115,0.573576436,0.819152044
1116,0.587785252,0.809016994
1117,0.601815023,0.79863551
1118,0.615661475,0.788010754
1119,0.629320391,0.777145961
1120,0.64278761,0.766044443
1121,0.656059029,0.75470958
1122,0.669130606,0.743144825
1123,0.68199836,0.731353702
1124,0.69465837,0.7193398
1125,0.707106781,0.707106781
1126,0.7193398,0.69465837
1127,0.731353702,0.68199836
1128,0.743144825,0.669130606
1129,0.75470958,0.656059029
1130,0.766044443,0.64278761
1131,0.777145961,0.629320391
1132,0.788010754,0.615661475
1133,0.79863551,0.601815023
1134,0.809016994,0.587785252
1135,0.819152044,0.573576436
1136,0.829037573,0.559192903
1137,0.838670568,0.544639035
1138,0.848048096,0.529919264
1139,0.857167301,0.515038075
1140,0.866025404,0.5
1141,0.874619707,0.48480962
1142,0.882947593,0.469471563
1143,0.891006524,0.4539905
1144,0.898794046,0.438371147
1145,0.906307787,0.422618262
1146,0.913545458,0.406736643
1147,0.920504853,0.390731128
1148,0.927183855,0.374606593
1149,0.933580426,0.35836795
1150,0.939692621,0.342020143
1151,0.945518576,0.325568154
1152,0.951056516,0.309016994
1153,0.956304756,0.292371705
1154,0.961261696,0.275637356
1155,0.965925826,0.258819045
1156,0.970295726,0.241921896
1157,0.974370065,0.224951054
1158,0.978147601,0.207911691
1159,0.981627183,0.190808995
1160,0.984807753,0.173648178
1161,0.987688341,0.156434465
1162,0.990268069,0.139173101
1163,0.992546152,0.121869343
1164,0.994521895,0.104528463
1165,0.996194698,0.087155743
1166,0.99756405,0.069756474
1167,0.998629535,0.052335956
1168,0.999390827,0.034899497
1169,0.999847695,0.017452406
1170,1,-9.8001E-16
1171,0.999847695,-0.017452406
1172,0.999390827,-0.034899497
1173,0.998629535,-0.052335956
1174,0.99756405,-0.069756474
1175,0.996194698,-0.087155743
1176,0.994521895,-0.104528463
1177,0.992546152,-0.121869343
1178,0.990268069,-0.139173101
1179,0.987688341,-0.156434465
1180,0.984807753,-0.173648178
1181,0.981627183,-0.190808995
1182,0.978147601,-0.207911691
1183,0.974370065,-0.224951054
1184,0.970295726,-0.241921896
1185,0.965925826,-0.258819045
1186,0.961261696,-0.275637356
1187,0.956304756,-0.292371705
1188,0.951056516,-0.309016994
1189,0.945518576,-0.325568154
1190,0.939692621,-0.342020143
1191,0.933580426,-0.35836795
1192,0.927183855,-0.374606593
1193,0.920504853,-0.390731128
1194,0.913545458,-0.406736643
1195,0.906307787,-0.422618262
1196,0.898794046,-0.438371147
1197,0.891006524,-0.4539905
1198,0.882947593,-0.469471563
1199,0.874619707,-0.48480962
1200,0.866025404,-0.5
1201,0.857167301,-0.515038075
1202,0.848048096,-0.529919264
1203,0.838670568,-0.544639035
1204,0.829037573,-0.559192903
1205,0.819152044,-0.573576436
1206,0.809016994,-0.587785252
1207,0.79863551,-0.601815023
1208,0.788010754,-0.615661475
1209,0.777145961,-0.629320391
1210,0.766044443,-0.64278761
1211,0.75470958,-0.656059029
1212,0.743144825,-0.669130606
1213,0.731353702,-0.68199836
1214,0.7193398,-0.69465837
1215,0.707106781,-0.707106781
1216,0.69465837,-0.7193398
1217,0.68199836,-0.731353702
1218,0.669130606,-0.743144825
1219,0.656059029,-0.75470958
1220,0.64278761,-0.766044443
1221,0.629320391,-0.777145961
1222,0.615661475,-0.788010754
1223,0.601815023,-0.79863551
1224,0.587785252,-0.809016994
1225,0.573576436,-0.819152044
1226,0.559192903,-0.829037573
1227,0.544639035,-0.838670568
1228,0.529919264,-0.848048096
1229,0.515038075,-0.857167301
1230,0.5,-0.866025404
1231,0.48480962,-0.874619707
1232,0.469471563,-0.882947593
1233,0.4539905,-0.891006524
1234,0.438371147,-0.898794046
1235,0.422618262,-0.906307787
1236,0.406736643,-0.913545458
1237,0.390731128,-0.920504853
1238,0.374606593,-0.927183855
1239,0.35836795,-0.933580426
1240,0.342020143,-0.939692621
1241,0.325568154,-0.945518576
1242,0.309016994,-0.951056516
1243,0.292371705,-0.956304756
1244,0.275637356,-0.961261696
1245,0.258819045,-0.965925826
1246,0.241921896,-0.970295726
1247,0.224951054,-0.974370065
1248,0.207911691,-0.978147601
1249,0.190808995,-0.981627183
1250,0.173648178,-0.984807753
1251,0.156434465,-0.987688341
1252,0.139173101,-0.990268069
1253,0.121869343,-0.992546152
1254,0.104528463,-0.994521895
1255,0.087155743,-0.996194698
1256,0.069756474,-0.99756405
1257,0.052335956,-0.998629535
1258,0.034899497,-0.999390827
1259,0.017452406,-0.999847695
1260,8.58E-16,-1
1261,-0.017452406,-0.999847695
1262,-0.034899497,-0.999390827
1263,-0.052335956,-0.998629535
1264,-0.069756474,-0.99756405
1265,-0.087155743,-0.996194698
1266,-0.104528463,-0.994521895
1267,-0.121869343,-0.992546152
1268,-0.139173101,-0.990268069
1269,-0.156434465,-0.987688341
1270,-0.173648178,-0.984807753
1271,-0.190808995,-0.981627183
1272,-0.207911691,-0.978147601
1273,-0.224951054,-0.974370065
1274,-0.241921896,-0.970295726
1275,-0.258819045,-0.965925826
1276,-0.275637356,-0.961261696
1277,-0.292371705,-0.956304756
1278,-0.309016994,-0.951056516
1279,-0.325568154,-0.945518576
1280,-0.342020143,-0.939692621
1281,-0.35836795,-0.933580426
1282,-0.374606593,-0.927183855
1283,-0.390731128,-0.920504853
1284,-0.406736643,-0.913545458
1285,-0.422618262,-0.906307787
1286,-0.438371147,-0.898794046
1287,-0.4539905,-0.891006524
1288,-0.469471563,-0.882947593
1289,-0.48480962,-0.874619707
1290,-0.5,-0.866025404
1291,-0.515038075,-0.857167301
1292,-0.529919264,-0.848048096
1293,-0.544639035,-0.838670568
1294,-0.559192903,-0.829037573
1295,-0.573576436,-0.819152044
1296,-0.587785252,-0.809016994
1297,-0.601815023,-0.79863551
1298,-0.615661475,-0.788010754
1299,-0.629320391,-0.777145961
1300,-0.64278761,-0.766044443
1301,-0.656059029,-0.75470958
1302,-0.669130606,-0.743144825
1303,-0.68199836,-0.731353702
1304,-0.69465837,-0.7193398
1305,-0.707106781,-0.707106781
1306,-0.7193398,-0.69465837
1307,-0.731353702,-0.68199836
1308,-0.743144825,-0.669130606
1309,-0.75470958,-0.656059029
1310,-0.766044443,-0.64278761
1311,-0.777145961,-0.629320391
1312,-0.788010754,-0.615661475
1313,-0.79863551,-0.601815023
1314,-0.809016994,-0.587785252
1315,-0.819152044,-0.573576436
1316,-0.829037573,-0.559192903
1317,-0.838670568,-0.544639035
1318,-0.848048096,-0.529919264
1319,-0.857167301,-0.515038075
1320,-0.866025404,-0.5
1321,-0.874619707,-0.48480962
1322,-0.882947593,-0.469471563
1323,-0.891006524,-0.4539905
1324,-0.898794046,-0.438371147
1325,-0.906307787,-0.422618262
1326,-0.913545458,-0.406736643
1327,-0.920504853,-0.390731128
1328,-0.927183855,-0.374606593
1329,-0.933580426,-0.35836795
1330,-0.939692621,-0.342020143
1331,-0.945518576,-0.325568154
1332,-0.951056516,-0.309016994
1333,-0.956304756,-0.292371705
1334,-0.961261696,-0.275637356
1335,-0.965925826,-0.258819045
1336,-0.970295726,-0.241921896
1337,-0.974370065,-0.224951054
1338,-0.978147601,-0.207911691
1339,-0.981627183,-0.190808995
1340,-0.984807753,-0.173648178
1341,-0.987688341,-0.156434465
1342,-0.990268069,-0.139173101
1343,-0.992546152,-0.121869343
1344,-0.994521895,-0.104528463
1345,-0.996194698,-0.087155743
1346,-0.99756405,-0.069756474
1347,-0.998629535,-0.052335956
1348,-0.999390827,-0.034899497
1349,-0.999847695,-0.017452406
1350,-1,8.57495E-16
1351,-0.999847695,0.017452406
1352,-0.999390827,0.034899497
1353,-0.998629535,0.052335956
1354,-0.99756405,0.069756474
1355,-0.996194698,0.087155743
1356,-0.994521895,0.104528463
1357,-0.992546152,0.121869343
1358,-0.990268069,0.139173101
1359,-0.987688341,0.156434465
1360,-0.984807753,0.173648178
1361,-0.981627183,0.190808995
1362,-0.978147601,0.207911691
1363,-0.974370065,0.224951054
1364,-0.970295726,0.241921896
1365,-0.965925826,0.258819045
1366,-0.961261696,0.275637356
1367,-0.956304756,0.292371705
1368,-0.951056516,0.309016994
1369,-0.945518576,0.325568154
1370,-0.939692621,0.342020143
1371,-0.933580426,0.35836795
1372,-0.927183855,0.374606593
1373,-0.920504853,0.390731128
1374,-0.913545458,0.406736643
1375,-0.906307787,0.422618262
1376,-0.898794046,0.438371147
1377,-0.891006524,0.4539905
1378,-0.882947593,0.469471563
1379,-0.874619707,0.48480962
1380,-0.866025404,0.5
1381,-0.857167301,0.515038075
1382,-0.848048096,0.529919264
1383,-0.838670568,0.544639035
1384,-0.829037573,0.559192903
1385,-0.819152044,0.573576436
1386,-0.809016994,0.587785252
1387,-0.79863551,0.601815023
1388,-0.788010754,0.615661475
1389,-0.777145961,0.629320391
1390,-0.766044443,0.64278761
1391,-0.75470958,0.656059029
1392,-0.743144825,0.669130606
1393,-0.731353702,0.68199836
1394,-0.7193398,0.69465837
1395,-0.707106781,0.707106781
1396,-0.69465837,0.7193398
1397,-0.68199836,0.731353702
1398,-0.669130606,0.743144825
1399,-0.656059029,0.75470958
1400,-0.64278761,0.766044443
1401,-0.629320391,0.777145961
1402,-0.615661475,0.788010754
1403,-0.601815023,0.79863551
1404,-0.587785252,0.809016994
1405,-0.573576436,0.819152044
1406,-0.559192903,0.829037573
1407,-0.544639035,0.838670568
1408,-0.529919264,0.848048096
1409,-0.515038075,0.857167301
1410,-0.5,0.866025404
1411,-0.48480962,0.874619707
1412,-0.469471563,0.882947593
1413,-0.4539905,0.891006524
1414,-0.438371147,0.898794046
1415,-0.422618262,0.906307787
1416,-0.406736643,0.913545458
1417,-0.390731128,0.920504853
1418,-0.374606593,0.927183855
1419,-0.35836795,0.933580426
1420,-0.342020143,0.939692621
1421,-0.325568154,0.945518576
1422,-0.309016994,0.951056516
1423,-0.292371705,0.956304756
1424,-0.275637356,0.961261696
1425,-0.258819045,0.965925826
1426,-0.241921896,0.970295726
1427,-0.224951054,0.974370065
1428,-0.207911691,0.978147601
1429,-0.190808995,0.981627183
1430,-0.173648178,0.984807753
1431,-0.156434465,0.987688341
1432,-0.139173101,0.990268069
1433,-0.121869343,0.992546152
1434,-0.104528463,0.994521895
1435,-0.087155743,0.996194698
1436,-0.069756474,0.99756405
1437,-0.052335956,0.998629535
1438,-0.034899497,0.999390827
1439,-0.017452406,0.999847695
1440,-9.80E-16,1
1441,0.017452406,0.999847695
1442,0.034899497,0.999390827
1443,0.052335956,0.998629535
1444,0.069756474,0.99756405
1445,0.087155743,0.996194698
1446,0.104528463,0.994521895
1447,0.121869343,0.992546152
1448,0.139173101,0.990268069
1449,0.156434465,0.987688341
1450,0.173648178,0.984807753
1451,0.190808995,0.981627183
1452,0.207911691,0.978147601
1453,0.224951054,0.974370065
1454,0.241921896,0.970295726
1455,0.258819045,0.965925826
1456,0.275637356,0.961261696
1457,0.292371705,0.956304756
1458,0.309016994,0.951056516
1459,0.325568154,0.945518576
1460,0.342020143,0.939692621
1461,0.35836795,0.933580426
1462,0.374606593,0.927183855
1463,0.390731128,0.920504853
1464,0.406736643,0.913545458
1465,0.422618262,0.906307787
1466,0.438371147,0.898794046
1467,0.4539905,0.891006524
1468,0.469471563,0.882947593
1469,0.48480962,0.874619707
1470,0.5,0.866025404
1471,0.515038075,0.857167301
1472,0.529919264,0.848048096
1473,0.544639035,0.838670568
1474,0.559192903,0.829037573
1475,0.573576436,0.819152044
1476,0.587785252,0.809016994
1477,0.601815023,0.79863551
1478,0.615661475,0.788010754
1479,0.629320391,0.777145961
1480,0.64278761,0.766044443
1481,0.656059029,0.75470958
1482,0.669130606,0.743144825
1483,0.68199836,0.731353702
1484,0.69465837,0.7193398
1485,0.707106781,0.707106781
1486,0.7193398,0.69465837
1487,0.731353702,0.68199836
1488,0.743144825,0.669130606
1489,0.75470958,0.656059029
1490,0.766044443,0.64278761
1491,0.777145961,0.629320391
1492,0.788010754,0.615661475
1493,0.79863551,0.601815023
1494,0.809016994,0.587785252
1495,0.819152044,0.573576436
1496,0.829037573,0.559192903
1497,0.838670568,0.544639035
1498,0.848048096,0.529919264
1499,0.857167301,0.515038075
1500,0.866025404,0.5
1501,0.874619707,0.48480962
1502,0.882947593,0.469471563
1503,0.891006524,0.4539905
1504,0.898794046,0.438371147
1505,0.906307787,0.422618262
1506,0.913545458,0.406736643
1507,0.920504853,0.390731128
1508,0.927183855,0.374606593
1509,0.933580426,0.35836795
1510,0.939692621,0.342020143
1511,0.945518576,0.325568154
1512,0.951056516,0.309016994
1513,0.956304756,0.292371705
1514,0.961261696,0.275637356
1515,0.965925826,0.258819045
1516,0.970295726,0.241921896
1517,0.974370065,0.224951054
1518,0.978147601,0.207911691
